2,2017-02-05.21-53-40,14:23,S3DA:H4HADQD8,S,PLAYER_WIN,1523794,5000,10000,{'step': 'Stop', 'state': 'true', 'bust': 'dealer', 'dealerPoints': 23, 'splited': 'false', 'totalCoins': 1543794, 'playerPoints': 14, 'win': 'W', 'player': [{'id': 15, 'value': 3}, {'id': 39, 'value': 1}], 'dealer': [{'id': 29, 'value': 4}, {'id': 26, 'value': 1}, {'id': 50, 'value': 12}, {'id': 46, 'value': 8}]}

3199,2017-02-05.22-07-18,21:15,HKCA:SKS5,,PLAYER_BLACKJACK,776294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 773794, 'cansplit': 'false', 'player': [{'id': 38, 'value': 13}, {'id': 0, 'value': 1}], 'dealer': [{'id': 25, 'value': 13}, {'id': 17, 'value': 5}]}

3213,2017-02-05.22-07-22,21:20,SASK:HJDJ,,PLAYER_BLACKJACK,776294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 773794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 36, 'value': 11}, {'id': 49, 'value': 11}]}

3234,2017-02-05.22-07-27,21:18,CADJ:S8CK,,PLAYER_BLACKJACK,781294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 778794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 49, 'value': 11}], 'dealer': [{'id': 20, 'value': 8}, {'id': 12, 'value': 13}]}

3238,2017-02-05.22-07-28,21:13,DACT:C4C9,,PLAYER_BLACKJACK,786294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 783794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 9, 'value': 10}], 'dealer': [{'id': 3, 'value': 4}, {'id': 8, 'value': 9}]}

3269,2017-02-05.22-07-36,21:11,DJSA:H2C9,,PLAYER_BLACKJACK,746294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 743794, 'cansplit': 'false', 'player': [{'id': 49, 'value': 11}, {'id': 13, 'value': 1}], 'dealer': [{'id': 27, 'value': 2}, {'id': 8, 'value': 9}]}

3306,2017-02-05.22-07-46,21:11,SACK:H8D3,,PLAYER_BLACKJACK,721294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 718794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 12, 'value': 13}], 'dealer': [{'id': 33, 'value': 8}, {'id': 41, 'value': 3}]}

3336,2017-02-05.22-07-54,21:19,HQDA:SKC9,,PLAYER_BLACKJACK,721294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 718794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 39, 'value': 1}], 'dealer': [{'id': 25, 'value': 13}, {'id': 8, 'value': 9}]}

3357,2017-02-05.22-08-00,21:20,CKSA:DJHJ,,PLAYER_BLACKJACK,731294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 728794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 13, 'value': 1}], 'dealer': [{'id': 49, 'value': 11}, {'id': 36, 'value': 11}]}

3364,2017-02-05.22-08-02,21:12,CKCA:C7H5,,PLAYER_BLACKJACK,731294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 728794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 0, 'value': 1}], 'dealer': [{'id': 6, 'value': 7}, {'id': 30, 'value': 5}]}

3404,2017-02-05.22-08-11,21:20,HQCA:SKCQ,,PLAYER_BLACKJACK,716294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 713794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 25, 'value': 13}, {'id': 11, 'value': 12}]}

3408,2017-02-05.22-08-12,21:20,HADJ:STSQ,,PLAYER_BLACKJACK,711294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 708794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 49, 'value': 11}], 'dealer': [{'id': 22, 'value': 10}, {'id': 24, 'value': 12}]}

3409,2017-02-05.22-08-12,21:13,CAST:D2DA,,PLAYER_BLACKJACK,716294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 713794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 22, 'value': 10}], 'dealer': [{'id': 40, 'value': 2}, {'id': 39, 'value': 1}]}

3412,2017-02-05.22-08-13,21:16,HKDA:SAS5,,PLAYER_BLACKJACK,731294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 728794, 'cansplit': 'false', 'player': [{'id': 38, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 13, 'value': 1}, {'id': 17, 'value': 5}]}

3418,2017-02-05.22-08-15,21:15,DKDA:D9D6,,PLAYER_BLACKJACK,741294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 738794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 47, 'value': 9}, {'id': 44, 'value': 6}]}

3447,2017-02-05.22-08-22,21:14,DKHA:H6C8,,PLAYER_BLACKJACK,736294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 733794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 26, 'value': 1}], 'dealer': [{'id': 31, 'value': 6}, {'id': 7, 'value': 8}]}

3454,2017-02-05.22-08-24,21:21,CASK:STHA,,PLAYER_BLACKJACK,746294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 738794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 22, 'value': 10}, {'id': 26, 'value': 1}]}

3470,2017-02-05.22-08-28,21:20,HACJ:DTDQ,,PLAYER_BLACKJACK,726294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 723794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 10, 'value': 11}], 'dealer': [{'id': 48, 'value': 10}, {'id': 50, 'value': 12}]}

3495,2017-02-05.22-08-35,21:16,SKDA:H6SQ,,PLAYER_BLACKJACK,696294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 693794, 'cansplit': 'false', 'player': [{'id': 25, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 31, 'value': 6}, {'id': 24, 'value': 12}]}

3512,2017-02-05.22-08-38,21:17,DQHA:C9C8,,PLAYER_BLACKJACK,686294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 683794, 'cansplit': 'false', 'player': [{'id': 50, 'value': 12}, {'id': 26, 'value': 1}], 'dealer': [{'id': 8, 'value': 9}, {'id': 7, 'value': 8}]}

3513,2017-02-05.22-08-39,21:18,CAHK:H8DJ,,PLAYER_BLACKJACK,691294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 688794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 38, 'value': 13}], 'dealer': [{'id': 33, 'value': 8}, {'id': 49, 'value': 11}]}

3556,2017-02-05.22-08-50,21:11,CKSA:D7S4,,PLAYER_BLACKJACK,711294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 708794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 13, 'value': 1}], 'dealer': [{'id': 45, 'value': 7}, {'id': 16, 'value': 4}]}

3561,2017-02-05.22-08-51,21:7,HADQ:S3S4,,PLAYER_BLACKJACK,726294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 723794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 50, 'value': 12}], 'dealer': [{'id': 15, 'value': 3}, {'id': 16, 'value': 4}]}

3577,2017-02-05.22-08-55,21:15,CJHA:S7H8,,PLAYER_BLACKJACK,736294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 733794, 'cansplit': 'false', 'player': [{'id': 10, 'value': 11}, {'id': 26, 'value': 1}], 'dealer': [{'id': 19, 'value': 7}, {'id': 33, 'value': 8}]}

3605,2017-02-05.22-09-02,21:10,CAHK:C2H8,,PLAYER_BLACKJACK,716294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 713794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 38, 'value': 13}], 'dealer': [{'id': 1, 'value': 2}, {'id': 33, 'value': 8}]}

3606,2017-02-05.22-09-02,21:12,HAHT:SJS2,,PLAYER_BLACKJACK,721294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 718794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 35, 'value': 10}], 'dealer': [{'id': 23, 'value': 11}, {'id': 14, 'value': 2}]}

3613,2017-02-05.22-09-04,21:14,DAHK:C4DK,,PLAYER_BLACKJACK,706294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 703794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 38, 'value': 13}], 'dealer': [{'id': 3, 'value': 4}, {'id': 51, 'value': 13}]}

3615,2017-02-05.22-09-04,21:12,CQHA:S3S9,,PLAYER_BLACKJACK,706294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 703794, 'cansplit': 'false', 'player': [{'id': 11, 'value': 12}, {'id': 26, 'value': 1}], 'dealer': [{'id': 15, 'value': 3}, {'id': 21, 'value': 9}]}

3621,2017-02-05.22-09-06,21:15,HACK:D7C8,,PLAYER_BLACKJACK,701294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 698794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 12, 'value': 13}], 'dealer': [{'id': 45, 'value': 7}, {'id': 7, 'value': 8}]}

3646,2017-02-05.22-09-12,21:20,HQDA:CQSK,,PLAYER_BLACKJACK,701294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 698794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 39, 'value': 1}], 'dealer': [{'id': 11, 'value': 12}, {'id': 25, 'value': 13}]}

3662,2017-02-05.22-09-16,21:21,CACK:HKSA,,PLAYER_BLACKJACK,731294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 723794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 12, 'value': 13}], 'dealer': [{'id': 38, 'value': 13}, {'id': 13, 'value': 1}]}

3688,2017-02-05.22-09-23,21:15,CQHA:D5HT,,PLAYER_BLACKJACK,701294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 698794, 'cansplit': 'false', 'player': [{'id': 11, 'value': 12}, {'id': 26, 'value': 1}], 'dealer': [{'id': 43, 'value': 5}, {'id': 35, 'value': 10}]}

3689,2017-02-05.22-09-23,21:16,HTSA:H5DA,,PLAYER_BLACKJACK,706294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 703794, 'cansplit': 'false', 'player': [{'id': 35, 'value': 10}, {'id': 13, 'value': 1}], 'dealer': [{'id': 30, 'value': 5}, {'id': 39, 'value': 1}]}

3694,2017-02-05.22-09-24,21:14,DQSA:SQD4,,PLAYER_BLACKJACK,721294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 718794, 'cansplit': 'false', 'player': [{'id': 50, 'value': 12}, {'id': 13, 'value': 1}], 'dealer': [{'id': 24, 'value': 12}, {'id': 42, 'value': 4}]}

3698,2017-02-05.22-09-25,21:8,DACJ:H5D3,,PLAYER_BLACKJACK,711294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 708794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 10, 'value': 11}], 'dealer': [{'id': 30, 'value': 5}, {'id': 41, 'value': 3}]}

3733,2017-02-05.22-09-33,21:20,CQCA:SJDK,,PLAYER_BLACKJACK,676294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 673794, 'cansplit': 'false', 'player': [{'id': 11, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 23, 'value': 11}, {'id': 51, 'value': 13}]}

3768,2017-02-05.22-09-43,21:21,CACT:DKSA,,PLAYER_BLACKJACK,716294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 708794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 9, 'value': 10}], 'dealer': [{'id': 51, 'value': 13}, {'id': 13, 'value': 1}]}

3792,2017-02-05.22-09-49,21:20,DAHQ:STSQ,,PLAYER_BLACKJACK,691294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 688794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 37, 'value': 12}], 'dealer': [{'id': 22, 'value': 10}, {'id': 24, 'value': 12}]}

3896,2017-02-05.22-10-18,21:16,CACJ:DKS6,,PLAYER_BLACKJACK,601294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 598794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 10, 'value': 11}], 'dealer': [{'id': 51, 'value': 13}, {'id': 18, 'value': 6}]}

3907,2017-02-05.22-10-20,21:20,HAHK:HQDK,,PLAYER_BLACKJACK,616294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 613794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 38, 'value': 13}], 'dealer': [{'id': 37, 'value': 12}, {'id': 51, 'value': 13}]}

3937,2017-02-05.22-10-28,21:9,CKDA:D3D6,,PLAYER_BLACKJACK,636294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 633794, 'cansplit': 'false', 'player': [{'id': 12, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 41, 'value': 3}, {'id': 44, 'value': 6}]}

3944,2017-02-05.22-10-30,21:19,DQSA:HTC9,,PLAYER_BLACKJACK,646294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 643794, 'cansplit': 'false', 'player': [{'id': 50, 'value': 12}, {'id': 13, 'value': 1}], 'dealer': [{'id': 35, 'value': 10}, {'id': 8, 'value': 9}]}

3973,2017-02-05.22-10-37,21:12,HKDA:SAHA,,PLAYER_BLACKJACK,636294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 633794, 'cansplit': 'false', 'player': [{'id': 38, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 13, 'value': 1}, {'id': 26, 'value': 1}]}

3980,2017-02-05.22-10-38,21:15,CASK:C5ST,,PLAYER_BLACKJACK,616294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 613794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 4, 'value': 5}, {'id': 22, 'value': 10}]}

4015,2017-02-05.22-10-48,21:12,HAST:S2SK,,PLAYER_BLACKJACK,666294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 663794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 22, 'value': 10}], 'dealer': [{'id': 14, 'value': 2}, {'id': 25, 'value': 13}]}

4081,2017-02-05.22-11-05,21:14,HJDA:H6H8,,PLAYER_BLACKJACK,656294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 653794, 'cansplit': 'false', 'player': [{'id': 36, 'value': 11}, {'id': 39, 'value': 1}], 'dealer': [{'id': 31, 'value': 6}, {'id': 33, 'value': 8}]}

4150,2017-02-05.22-11-23,21:13,CJCA:C8C5,,PLAYER_BLACKJACK,586294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 583794, 'cansplit': 'false', 'player': [{'id': 10, 'value': 11}, {'id': 0, 'value': 1}], 'dealer': [{'id': 7, 'value': 8}, {'id': 4, 'value': 5}]}

4167,2017-02-05.22-11-27,21:21,DACT:SACJ,,PLAYER_BLACKJACK,596294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'P', 'totalCoins': 588794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 9, 'value': 10}], 'dealer': [{'id': 13, 'value': 1}, {'id': 10, 'value': 11}]}

4173,2017-02-05.22-11-28,21:11,CTHA:S5C6,,PLAYER_BLACKJACK,591294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 588794, 'cansplit': 'false', 'player': [{'id': 9, 'value': 10}, {'id': 26, 'value': 1}], 'dealer': [{'id': 17, 'value': 5}, {'id': 5, 'value': 6}]}

4185,2017-02-05.22-11-31,21:9,SQCA:S3S6,,PLAYER_BLACKJACK,571294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 568794, 'cansplit': 'false', 'player': [{'id': 24, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 15, 'value': 3}, {'id': 18, 'value': 6}]}

4222,2017-02-05.22-11-40,21:17,HJCA:DTC7,,PLAYER_BLACKJACK,536294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 533794, 'cansplit': 'false', 'player': [{'id': 36, 'value': 11}, {'id': 0, 'value': 1}], 'dealer': [{'id': 48, 'value': 10}, {'id': 6, 'value': 7}]}

4229,2017-02-05.22-11-42,21:20,DQSA:C9HA,,PLAYER_BLACKJACK,556294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 553794, 'cansplit': 'false', 'player': [{'id': 50, 'value': 12}, {'id': 13, 'value': 1}], 'dealer': [{'id': 8, 'value': 9}, {'id': 26, 'value': 1}]}

4240,2017-02-05.22-11-45,21:15,HKDA:H9C6,,PLAYER_BLACKJACK,541294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 538794, 'cansplit': 'false', 'player': [{'id': 38, 'value': 13}, {'id': 39, 'value': 1}], 'dealer': [{'id': 34, 'value': 9}, {'id': 5, 'value': 6}]}

4252,2017-02-05.22-11-48,21:20,CADK:CTDJ,,PLAYER_BLACKJACK,531294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 528794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 51, 'value': 13}], 'dealer': [{'id': 9, 'value': 10}, {'id': 49, 'value': 11}]}

4271,2017-02-05.22-11-53,21:19,CASQ:DKH9,,PLAYER_BLACKJACK,541294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 538794, 'cansplit': 'false', 'player': [{'id': 0, 'value': 1}, {'id': 24, 'value': 12}], 'dealer': [{'id': 51, 'value': 13}, {'id': 34, 'value': 9}]}

4273,2017-02-05.22-11-53,21:8,DAHQ:S4C4,,PLAYER_BLACKJACK,551294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 548794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 37, 'value': 12}], 'dealer': [{'id': 16, 'value': 4}, {'id': 3, 'value': 4}]}

4275,2017-02-05.22-11-54,21:10,CQCA:H6D4,,PLAYER_BLACKJACK,561294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 558794, 'cansplit': 'false', 'player': [{'id': 11, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 31, 'value': 6}, {'id': 42, 'value': 4}]}

4310,2017-02-05.22-12-03,21:11,CJDA:D6H5,,PLAYER_BLACKJACK,591294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 588794, 'cansplit': 'false', 'player': [{'id': 10, 'value': 11}, {'id': 39, 'value': 1}], 'dealer': [{'id': 44, 'value': 6}, {'id': 30, 'value': 5}]}

4312,2017-02-05.22-12-03,21:16,DTCA:C6DQ,,PLAYER_BLACKJACK,601294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 598794, 'cansplit': 'false', 'player': [{'id': 48, 'value': 10}, {'id': 0, 'value': 1}], 'dealer': [{'id': 5, 'value': 6}, {'id': 50, 'value': 12}]}

4317,2017-02-05.22-12-04,21:12,DAHJ:SQS2,,PLAYER_BLACKJACK,601294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 598794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 36, 'value': 11}], 'dealer': [{'id': 24, 'value': 12}, {'id': 14, 'value': 2}]}

4402,2017-02-05.22-12-26,21:10,HQSA:S2D8,,PLAYER_BLACKJACK,481294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 478794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 13, 'value': 1}], 'dealer': [{'id': 14, 'value': 2}, {'id': 46, 'value': 8}]}

4409,2017-02-05.22-12-28,21:19,HASK:H8SA,,PLAYER_BLACKJACK,511294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 508794, 'cansplit': 'false', 'player': [{'id': 26, 'value': 1}, {'id': 25, 'value': 13}], 'dealer': [{'id': 33, 'value': 8}, {'id': 13, 'value': 1}]}

4416,2017-02-05.22-12-30,21:16,HQCA:CJC6,,PLAYER_BLACKJACK,526294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 523794, 'cansplit': 'false', 'player': [{'id': 37, 'value': 12}, {'id': 0, 'value': 1}], 'dealer': [{'id': 10, 'value': 11}, {'id': 5, 'value': 6}]}

4417,2017-02-05.22-12-30,21:18,DTDA:S9H9,,PLAYER_BLACKJACK,531294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 528794, 'cansplit': 'false', 'player': [{'id': 48, 'value': 10}, {'id': 39, 'value': 1}], 'dealer': [{'id': 21, 'value': 9}, {'id': 34, 'value': 9}]}

4427,2017-02-05.22-12-32,21:16,SKCA:C5SA,,PLAYER_BLACKJACK,496294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 493794, 'cansplit': 'false', 'player': [{'id': 25, 'value': 13}, {'id': 0, 'value': 1}], 'dealer': [{'id': 4, 'value': 5}, {'id': 13, 'value': 1}]}

4461,2017-02-05.22-12-41,21:17,HTCA:D7CT,,PLAYER_BLACKJACK,516294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 513794, 'cansplit': 'false', 'player': [{'id': 35, 'value': 10}, {'id': 0, 'value': 1}], 'dealer': [{'id': 45, 'value': 7}, {'id': 9, 'value': 10}]}

4468,2017-02-05.22-12-42,21:20,HJSA:CJCT,,PLAYER_BLACKJACK,486294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 483794, 'cansplit': 'false', 'player': [{'id': 36, 'value': 11}, {'id': 13, 'value': 1}], 'dealer': [{'id': 10, 'value': 11}, {'id': 9, 'value': 10}]}

4489,2017-02-05.22-12-47,21:20,DJSA:SQST,,PLAYER_BLACKJACK,501294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 498794, 'cansplit': 'false', 'player': [{'id': 49, 'value': 11}, {'id': 13, 'value': 1}], 'dealer': [{'id': 24, 'value': 12}, {'id': 22, 'value': 10}]}

4529,2017-02-05.22-12-58,21:17,SACT:S7DJ,,PLAYER_BLACKJACK,521294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 518794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 9, 'value': 10}], 'dealer': [{'id': 19, 'value': 7}, {'id': 49, 'value': 11}]}

4578,2017-02-05.22-13-11,21:14,DKHA:CTH4,,PLAYER_BLACKJACK,536294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 533794, 'cansplit': 'false', 'player': [{'id': 51, 'value': 13}, {'id': 26, 'value': 1}], 'dealer': [{'id': 9, 'value': 10}, {'id': 29, 'value': 4}]}

4627,2017-02-05.22-13-24,21:16,SJHA:H6HQ,,PLAYER_BLACKJACK,591294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 588794, 'cansplit': 'false', 'player': [{'id': 23, 'value': 11}, {'id': 26, 'value': 1}], 'dealer': [{'id': 31, 'value': 6}, {'id': 37, 'value': 12}]}

4636,2017-02-05.22-13-26,21:8,SACQ:C4H4,,PLAYER_BLACKJACK,601294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 598794, 'cansplit': 'false', 'player': [{'id': 13, 'value': 1}, {'id': 11, 'value': 12}], 'dealer': [{'id': 3, 'value': 4}, {'id': 29, 'value': 4}]}

4637,2017-02-05.22-13-26,21:12,DACT:DTD2,,PLAYER_BLACKJACK,606294,5000,12500,{'step': 'Stop', 'blackjack': 'true', 'state': 'true', 'win': 'W', 'totalCoins': 603794, 'cansplit': 'false', 'player': [{'id': 39, 'value': 1}, {'id': 9, 'value': 10}], 'dealer': [{'id': 48, 'value': 10}, {'id': 40, 'value': 2}]}

